fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-08-01 05:00:04,0,0,0,22.5,26.7,27.5,19.5,0,23
2026-08-01 05:05:04,0,0,0,22.4,26.7,27.3,19.4,0,18
2026-08-01 05:10:04,0,0,0,22.4,26.6,27.4,19.3,0,25
2026-08-01 05:15:04,0,0,0,22.4,26.7,27.4,19.3,0,17
2026-08-01 05:20:04,0,0,0,22.3,26.6,27.3,19,0,24
2026-08-01 05:25:04,0,0,0,22.2,26.6,27.2,19.3,0,21
2026-08-01 05:30:04,0,0,0,22.2,26.7,27.2,19.3,0,23
2026-08-01 05:35:04,0,0,0,22.1,26.8,27.1,19.3,0,18
2026-08-01 05:40:04,0,0,0,22.1,26.7,27.1,19.2,0,18
2026-08-01 05:45:04,0,0,0,22.1,26.8,27.2,19.5,0,18
2026-08-01 05:50:04,0,0,0,22.1,26.9,27.2,19.4,0,18
2026-08-01 05:55:04,0,0,0,22.1,26.9,27.2,19.4,1,16
2026-08-01 06:00:04,0,0,0,22.1,26.7,27.1,19.3,0,24
2026-08-01 06:05:04,0,0,0,22.1,26.7,27.2,19.3,0,17
2026-08-01 06:10:04,0,0,0,22,26.9,27,19.4,0,24
2026-08-01 06:15:04,0,0,0,22,27.1,26.9,19.5,0,29
2026-08-01 06:20:04,0,0,0,22,26.8,27,19.2,0,20
2026-08-01 06:25:04,0,0,0,22,26.5,27.1,18.9,0,20
2026-08-01 06:30:04,0,0,0,22,26.9,27,19.4,0,22
2026-08-01 06:35:04,0,0,0,22,26.8,27,19.5,0,22
2026-08-01 06:40:04,0,0,0,22,27,26.9,19.7,0,27
2026-08-01 06:45:04,0,0,0,22,26.7,27,19.3,0,24
2026-08-01 06:50:04,0,0,0,22,27,27,19.6,0,28
2026-08-01 06:55:04,0,0,0,22,26.8,27,19.1,0,18
2026-08-01 07:00:04,0,0,0,22,26.8,27,19.2,0,24
2026-08-01 07:05:04,0,0,0,22,26.2,27.1,18.3,1,21
2026-08-01 07:10:05,0,0,0,22,26.2,27,18.5,0,21
2026-08-01 07:15:04,0,0,0,22,26,27,18.4,0,21
2026-08-01 07:20:04,0,0,0,21.9,25.6,27,17.7,0,21
2026-08-01 07:25:04,0,0,0,21.9,25.1,27,17.4,0,21
2026-08-01 07:30:04,0,0,0,21.9,25.3,27,17.5,0,21
2026-08-01 07:35:04,0,0,0,21.9,25.2,26.9,17.5,0,21
2026-08-01 07:40:04,0,0,0,21.9,25.5,26.9,17.9,0,21
2026-08-01 07:45:04,0,0,0,21.9,25.6,27,17.8,0,22
2026-08-01 07:50:05,0,0,0,21.9,25.4,26.9,18,0,22
2026-08-01 07:55:04,0,0,0,22,26.1,27,18.5,0,22
2026-08-01 08:00:04,0,0,0,22,25.7,27,18.2,0,22
2026-08-01 08:05:04,0,0,0,22,25.9,27.1,18.3,0,22
2026-08-01 08:10:05,0,0,0,22,25.7,27.1,18.3,0,22
2026-08-01 08:15:04,0,0,0,22,26.2,27.1,18.9,0,22
2026-08-01 08:20:05,0,0,0,22,26.7,27,19.4,0,21
2026-08-01 08:25:04,0,0,0,22.1,26,27.2,18.3,0,21
2026-08-01 08:30:04,0,0,0,22.1,26.4,27.2,18.9,0,21
2026-08-01 08:35:04,0,0,0,22.2,26.1,27.3,18.6,0,21
2026-08-01 08:40:04,0,0,0,22.2,26.1,27.3,18.3,0,21
2026-08-01 08:45:04,0,0,0,22.3,25.9,27.4,18.6,0,21
2026-08-01 08:50:04,0,0,0,22.4,26.5,27.5,19,0,24
2026-08-01 08:55:05,0,0,0,22.4,25.9,27.5,18.1,0,21
2026-08-01 09:00:05,0,0,0,22.5,26,27.5,18.3,0,21
2026-08-01 09:05:04,0,0,0,22.5,25.3,27.6,17.5,0,21
2026-08-01 09:10:05,0,0,0,22.6,24.9,27.8,17,0,21
2026-08-01 09:15:05,0,0,0,22.7,25.2,27.9,17.5,0,21
2026-08-01 09:20:04,0,0,0,22.8,25.8,28,18.5,0,21
2026-08-01 09:25:04,0,0,0,22.8,26.1,27.9,18.9,0,21
2026-08-01 09:30:05,0,1,1,22.9,26,28,18.7,0,21
2026-08-01 09:35:05,0,0,0,22.9,25.8,28.1,18.2,0,21
2026-08-01 09:40:04,0,0,0,23,25.8,28.1,18.5,0,21
2026-08-01 09:45:05,0,0,0,23,26.2,28.1,19,0,21
2026-08-01 09:50:05,0,1,1,23,26.4,28.1,19,1,21
2026-08-01 09:55:05,0,0,0,23.1,26.4,28.3,19.2,0,21
2026-08-01 10:00:05,0,0,0,23.2,26.3,28.3,19,0,21
2026-08-01 10:05:04,0,0,0,23.2,26,28.5,18.4,0,24
2026-08-01 10:10:05,0,0,0,23.3,26.2,28.5,18.8,0,24
2026-08-01 10:15:05,0,0,0,23.3,25.9,28.4,18,0,24
2026-08-01 10:20:05,0,0,0,23.3,25.8,28.5,18.5,0,21
2026-08-01 10:25:05,0,0,0,23.4,25.9,28.6,18.2,0,24
2026-08-01 10:30:05,0,5,7,23.4,25.5,28.5,17.6,0,21
2026-08-01 10:35:04,0,0,0,23.4,25.5,28.6,17.7,0,21
2026-08-01 10:40:05,0,0,0,23.5,25.1,28.7,17.4,0,21
2026-08-01 10:45:05,0,1,2,23.5,25.1,28.7,17.8,0,21
2026-08-01 10:50:05,0,0,0,23.5,24.8,28.6,17.2,0,21
2026-08-01 10:55:05,0,0,0,23.5,24.6,28.7,17.2,0,21
2026-08-01 11:00:05,0,0,0,23.6,24.6,28.7,17.2,0,21
2026-08-01 11:05:05,0,0,0,23.5,24.9,28.7,17.4,0,25
2026-08-01 11:10:05,0,0,0,23.6,24.7,28.7,17.2,0,21
2026-08-01 11:15:05,0,0,0,23.6,24.9,28.8,17.7,0,22
2026-08-01 11:20:05,0,0,0,23.6,25.4,28.8,18.3,0,21
2026-08-01 11:25:05,0,0,0,23.6,25,28.8,17.7,0,21
2026-08-01 11:30:05,0,1,1,23.6,25.2,28.8,18.1,0,21
2026-08-01 11:35:05,0,1,2,23.7,25.6,29,17.9,0,24
2026-08-01 11:40:05,0,0,1,23.7,26.1,28.9,18.8,0,24
2026-08-01 11:45:05,1,4,5,23.8,26,29,18.4,0,24
2026-08-01 11:50:05,0,1,1,23.8,25.9,29.1,18.5,0,24
2026-08-01 11:55:05,0,0,0,23.9,25.6,29,18,0,24
2026-08-01 12:00:05,0,0,0,23.9,25.8,29.1,18.4,0,22
2026-08-01 12:05:05,0,0,0,24,26,29.1,18.7,0,22
2026-08-01 12:10:05,0,0,0,24,26,29.2,18.6,0,22
2026-08-01 12:15:05,0,0,0,24,26.1,29.2,18.8,0,22
2026-08-01 12:20:05,0,0,0,24,25.8,29.2,18.1,0,22
2026-08-01 12:25:05,0,0,0,24,25.2,29.2,17.3,0,22
2026-08-01 12:30:05,0,0,0,24,25.4,29.2,17.7,0,21
2026-08-01 12:35:05,0,0,0,24,25.7,29.3,18.1,0,21
2026-08-01 12:40:05,0,0,0,24.1,25.6,29.3,18.2,0,24
2026-08-01 12:45:05,0,0,0,24,25.3,29.2,18,0,21
2026-08-01 12:50:05,0,0,0,24,25.5,29.3,17.8,0,24
2026-08-01 12:55:05,0,0,0,24.1,25,29.3,17.4,1,22
2026-08-01 13:00:05,0,0,0,24.1,25.4,29.2,18.1,0,22
2026-08-01 13:05:05,0,0,0,24.2,25.1,29.3,17.5,0,22
2026-08-01 13:10:05,0,0,0,24.1,25.4,29.4,17.9,0,22
2026-08-01 13:15:05,0,1,1,24.1,25.7,29.3,18.4,0,22
2026-08-01 13:20:05,0,0,0,24.1,25.8,29.3,18.4,0,21
2026-08-01 13:25:05,0,0,0,24,24.8,29.3,17,0,22
2026-08-01 13:30:08,0,0,0,24,24.4,29.2,17,0,22
2026-08-01 13:35:05,0,0,0,24,23.9,29.2,16.4,0,22
2026-08-01 13:40:05,0,0,0,23.9,22.9,29.1,15,0,22
2026-08-01 13:45:05,0,0,0,23.9,23,29.4,15.1,0,22
2026-08-01 13:50:05,0,0,0,24.1,22.8,29.5,14.9,0,22
2026-08-01 13:55:05,0,0,0,24.3,23,29.6,15.4,0,21
2026-08-01 14:00:05,0,0,0,24.3,22.8,29.5,15.1,0,21
2026-08-01 14:05:06,0,0,0,24.4,23.9,29.7,16.4,0,21
2026-08-01 14:10:05,0,2,2,24.4,24.1,29.6,17,0,21
2026-08-01 14:15:06,0,0,0,24.4,23.5,29.5,15.9,0,21
2026-08-01 14:20:05,0,0,0,24.2,23.2,29.5,15.5,0,21
2026-08-01 14:25:05,0,0,0,23.6,23,27.5,16.3,0,21
2026-08-01 14:30:05,0,0,0,21.9,23.6,23.1,19.9,0,21
2026-08-01 14:35:05,0,0,0,20.3,24.6,20.5,22.3,0,21
2026-08-01 14:40:06,0,0,0,19.2,25.6,19,24,0,21
2026-08-01 14:45:06,0,0,0,18.3,26.4,18.2,25.3,0,21
2026-08-01 14:50:05,0,0,0,17.8,26.8,17.7,25.2,0,21
2026-08-01 14:55:06,0,0,0,17.4,27.6,17.4,25.9,0,21
2026-08-01 15:00:05,0,0,0,17.1,28.2,17.2,26.2,0,21
2026-08-01 15:05:06,0,0,0,16.9,28.1,17.1,25.8,0,21
2026-08-01 15:10:05,0,0,0,16.8,28.2,17.1,26.1,0,21
2026-08-01 15:15:05,0,1,2,16.8,29.1,17.1,27.6,0,21
2026-08-01 15:20:05,0,0,0,17.9,31.7,22.4,25.3,0,21
2026-08-01 15:25:06,0,0,0,20.3,28.8,27.3,18.8,0,24
2026-08-01 15:30:06,0,1,1,20.6,26.6,24.3,19.8,0,24
2026-08-01 15:35:06,0,0,0,21.8,27.1,27.9,18.2,0,21
2026-08-01 15:40:05,0,1,2,23,26,29.4,17.2,0,24
2026-08-01 15:45:06,0,0,0,23.8,24.9,29.9,16.1,0,21
2026-08-01 15:50:06,0,2,2,24.4,24.7,30.1,16.6,0,21
2026-08-01 15:55:05,0,2,2,24.7,24.7,30.3,17,0,24
2026-08-01 16:00:06,0,2,2,25,24.5,30.5,16.6,0,24
2026-08-01 16:05:05,0,0,0,25.1,24.3,30.5,16.7,0,21
2026-08-01 16:10:06,0,0,0,25.2,23.9,30.5,16.4,0,24
2026-08-01 16:15:06,0,0,0,25.3,23.4,30.5,15.7,0,21
2026-08-01 16:20:06,0,0,0,25.3,22.9,30.4,15.2,0,21
2026-08-01 16:25:05,0,0,0,25.2,23.3,30.3,15.8,0,21
2026-08-01 16:30:06,0,0,0,25.2,23.2,30.4,15.7,0,21
2026-08-01 16:35:06,0,0,0,25.2,22.8,30.3,15.3,0,21
2026-08-01 16:40:06,0,1,2,25.2,22.8,30.3,15.5,0,21
2026-08-01 16:45:06,0,1,1,25.2,22.8,30.4,15.5,0,21
2026-08-01 16:50:06,0,0,1,25.2,22.9,30.4,15.4,0,21
2026-08-01 16:55:06,0,0,1,25.2,23,30.4,15.7,0,21
2026-08-01 17:00:06,0,0,0,25.2,23,30.4,15.5,0,21
2026-08-01 17:05:06,0,1,1,25.1,22.7,30.1,15.4,0,21
2026-08-01 17:10:06,0,0,0,25,22,30.2,14.4,0,21
2026-08-01 17:15:06,0,0,0,25,21.9,30.1,14.6,0,21
2026-08-01 17:20:06,0,0,0,25.1,22.3,30.2,14.8,0,21
2026-08-01 17:25:06,0,0,0,25,22.1,30.1,14.8,0,21
2026-08-01 17:30:06,0,0,0,24.9,21.5,30,14.2,0,21
2026-08-01 17:35:07,0,0,0,24.8,21.6,29.6,14.7,0,21
2026-08-01 17:40:06,0,0,0,24.6,21.8,29.6,14.2,0,21
2026-08-01 17:45:06,0,0,0,23.2,21.3,25.5,16.1,0,21
2026-08-01 17:50:06,0,0,0,21.5,22.3,22,18.9,0,21
2026-08-01 17:55:06,0,0,0,20,23.4,19.9,21.4,0,21
2026-08-01 18:00:06,0,0,0,19,24.6,18.8,23.1,0,22
2026-08-01 18:05:06,0,0,0,18.8,25.4,20.1,22.2,0,22
2026-08-01 18:10:06,0,0,0,18.5,25.6,19.2,22.9,0,22
2026-08-01 18:15:06,0,0,0,19.3,26.3,23.7,19.7,0,22
2026-08-01 18:25:06,0,0,0,18.9,24.8,19.9,21.5,0,22
2026-08-01 18:30:06,0,0,0,18.3,25.2,18.6,22.7,0,22
2026-08-01 18:35:06,0,0,0,17.8,26,18,24,0,22
2026-08-01 18:40:06,0,0,0,17.4,26.4,17.5,24.2,0,22
2026-08-01 18:45:06,0,0,0,17.2,26.5,17.3,24.2,0,22
2026-08-01 18:50:06,0,0,0,17,26.8,17.1,24.6,0,22
2026-08-01 18:55:06,0,0,0,16.8,27.3,16.9,24.9,0,22
2026-08-01 19:00:06,0,0,0,18.5,28.5,24,20.5,1,22
2026-08-01 19:05:06,0,0,0,20.3,25.9,26.4,16.9,0,22
2026-08-01 19:10:06,0,0,0,20.1,24.9,22.8,19,0,22
2026-08-01 19:15:06,0,0,0,19.3,24.9,20.3,20.7,0,22
2026-08-01 19:20:06,0,0,0,18.6,25.2,19,22.3,0,22
2026-08-01 19:25:06,0,0,0,18.1,25.6,18.2,22.8,0,22
2026-08-01 19:30:06,0,0,0,17.7,26.1,17.8,23.5,0,22
2026-08-01 19:35:06,0,0,0,17.3,26.3,17.5,23.7,0,22
2026-08-01 19:40:06,0,0,0,17.1,26.7,17.3,24.2,0,22
2026-08-01 19:45:06,0,0,0,17,27.2,17.2,24.9,0,22
2026-08-01 19:50:06,0,0,0,16.8,27.1,17.1,24.3,0,22
2026-08-01 19:55:06,0,0,0,16.8,27.2,17,24.2,0,22
2026-08-01 20:00:06,0,0,0,16.7,27.4,17,24.4,0,22
2026-08-01 20:05:06,0,0,0,16.7,27.5,17,24.8,0,22
2026-08-01 20:10:06,0,0,0,17.6,29.9,21.6,24.3,0,21
2026-08-01 20:15:06,0,2,2,20.2,28.4,27.3,18.8,0,21
2026-08-01 20:20:06,0,3,3,21.9,27,28.9,17.6,1,21
2026-08-01 20:25:06,0,2,3,23,25.6,29.5,16.8,0,21
2026-08-01 20:30:06,1,2,3,23.8,25.3,29.9,16.6,0,21
2026-08-01 20:35:06,0,1,1,24.4,24.5,30.1,16.4,0,21
2026-08-01 20:40:06,0,0,0,24.8,23.9,30.3,15.9,0,21
2026-08-01 20:45:06,0,0,0,25,23.6,30.3,16,0,21
2026-08-01 20:50:06,0,0,0,25.1,23.2,30.5,15.6,0,21
2026-08-01 20:55:06,0,0,0,25.3,23,30.5,15.5,0,21
2026-08-01 21:00:06,0,0,0,25.3,23,30.6,15.3,0,22
2026-08-01 21:05:06,0,0,0,25.4,22.6,30.6,14.9,0,22
2026-08-01 21:10:06,0,0,0,25.4,22.2,30.6,14.6,0,22
2026-08-01 21:15:06,0,0,0,25.4,22.2,30.6,14.7,0,22
2026-08-01 21:20:06,0,0,0,25.5,22.5,30.6,15.2,0,22
2026-08-01 21:25:06,0,0,0,25.4,22.8,30.6,15.5,0,22
2026-08-01 21:30:06,0,0,0,25.5,23,30.7,15.9,0,22
2026-08-01 21:35:06,0,0,0,25.5,23.1,30.7,15.8,0,22
2026-08-01 21:40:06,0,0,0,25.6,22.8,30.7,15.5,0,22
2026-08-01 21:45:06,0,0,0,25.5,22.8,30.8,15.4,0,22
2026-08-01 21:50:06,0,0,0,25.5,23,30.6,15.8,0,22
2026-08-01 21:55:06,0,0,0,25.4,22.6,30.6,15.2,0,22
2026-08-01 22:00:06,0,0,0,25.5,21.7,30.6,14.2,0,22
2026-08-01 22:05:07,0,0,0,25.4,21.9,30.6,14.5,0,22
2026-08-01 22:10:06,0,0,0,24.8,21.7,28.8,15.1,0,22
2026-08-01 22:15:06,0,0,0,25.1,21,30.3,13.4,0,22
2026-08-01 22:20:06,0,0,0,25.1,21.1,30.3,13.9,0,22
2026-08-01 22:25:06,0,0,0,24.9,20.7,29.7,13.5,0,22
2026-08-01 22:30:07,0,0,0,24.8,20.7,29.8,13.3,0,22
2026-08-01 22:35:06,0,0,0,24.3,20.7,29,13.7,0,22
2026-08-01 22:40:06,0,0,0,24.6,20.7,29.9,13.1,0,21
2026-08-01 22:45:06,0,0,0,24.3,20.2,27.9,13.6,0,21
2026-08-01 22:50:07,0,0,0,23.9,21,28.7,14,0,21
2026-08-01 22:55:06,0,0,0,24.1,21.1,29.4,13.6,0,21
2026-08-01 23:00:06,0,0,0,24.4,21.2,29.7,13.6,0,21
2026-08-01 23:05:06,0,0,0,24.4,21.1,29.7,13.5,0,21
2026-08-01 23:10:06,0,0,0,24.4,21,29.6,13.6,0,21
2026-08-01 23:15:07,0,0,0,24.3,21.3,29.3,14.1,0,21
2026-08-01 23:20:06,0,0,0,24,21.7,29,14.7,0,21
2026-08-01 23:25:06,0,0,0,23.7,21.9,28.7,15,0,21
2026-08-01 23:30:07,0,0,0,23.6,22,28.8,15,0,21
2026-08-01 23:35:06,0,0,0,23.7,22.3,29,14.9,0,21
2026-08-01 23:40:07,0,0,0,23.7,22.2,29,14.8,0,21
2026-08-01 23:45:06,0,0,0,23.7,22.4,28.9,15.1,0,21
2026-08-01 23:50:06,0,0,0,23.9,22.4,29.3,15.1,1,21
2026-08-01 23:55:06,0,0,0,24,22.5,29.3,15.2,0,21
2026-08-02 00:00:06,0,0,0,24,22.5,29.1,15.1,0,21
2026-08-02 00:05:06,0,0,0,24.1,22.1,29.4,14.7,0,21
2026-08-02 00:10:06,0,0,0,24.1,21.8,29.4,14.4,0,22
2026-08-02 00:15:07,0,0,0,24,21.9,29.2,14.6,0,22
2026-08-02 00:20:07,0,0,0,24.1,21.7,29.4,14.3,0,22
2026-08-02 00:25:06,0,0,0,24.4,21.6,29.7,14.1,0,22
2026-08-02 00:30:07,0,0,0,24.6,21.4,29.8,13.9,0,22
2026-08-02 00:35:07,0,0,0,24.4,21.4,29.6,14.1,0,25
2026-08-02 00:40:07,0,0,0,24.5,21.2,29.7,13.9,0,22
2026-08-02 00:45:07,0,0,0,24.7,21,29.9,13.5,0,22
2026-08-02 00:50:07,0,0,0,24.8,21,29.9,13.7,0,22
2026-08-02 00:55:07,0,0,0,24.9,21,30.1,13.6,0,22
2026-08-02 01:00:07,0,0,0,24.9,21.2,30.1,14.1,0,22
2026-08-02 01:05:07,0,1,1,25,22.9,30.2,16.1,0,21
2026-08-02 01:10:07,0,0,0,25.1,23.5,30.4,16.9,0,21
2026-08-02 01:15:06,0,0,0,25.1,23.9,30.3,17.1,0,21
2026-08-02 01:20:07,0,0,0,25.2,24.2,30.3,17.5,0,21
2026-08-02 01:25:06,0,0,0,25.1,23.9,30.1,16.9,0,21
2026-08-02 01:30:07,0,0,0,25.1,23.9,30.1,17,0,21
2026-08-02 01:35:07,0,0,0,25.1,24,30,17.5,0,21
2026-08-02 01:40:07,0,0,0,25,24,30,17,0,21
2026-08-02 01:45:07,0,0,0,24.9,24.2,29.8,17.2,0,21
2026-08-02 01:50:07,0,0,0,24.9,24.2,30,17.4,0,21
2026-08-02 01:55:07,0,0,0,24.9,23.9,30,16.7,0,21
2026-08-02 02:00:07,0,0,0,24.9,23.8,29.9,16.9,0,21
2026-08-02 02:05:07,0,0,0,24.9,24,30,17,0,21
2026-08-02 02:10:07,0,0,0,24.9,24.3,29.9,17.4,0,22
2026-08-02 02:15:07,0,0,0,24.9,24.1,29.8,17.4,0,22
2026-08-02 02:20:07,0,0,0,24.9,24.5,29.9,17.5,0,22
2026-08-02 02:25:07,0,0,0,24.8,24.3,29.9,17.3,0,22
2026-08-02 02:30:07,0,0,0,24.9,24.7,29.9,17.7,0,22
2026-08-02 02:35:07,0,0,0,24.9,25.1,29.9,18.5,0,22
2026-08-02 02:40:07,0,0,0,24.8,25.5,29.8,18.7,0,22
2026-08-02 02:45:07,0,0,0,24.8,25.5,29.8,18.6,0,22
2026-08-02 02:50:07,0,0,0,24.7,25.3,29.7,18.4,0,22
2026-08-02 02:55:07,0,0,0,24.7,25,29.7,18,0,18
2026-08-02 03:00:07,0,0,0,24.7,24.8,29.7,17.5,0,18
2026-08-02 03:05:07,0,0,0,24.6,24.6,29.6,17.6,0,18
2026-08-02 03:10:07,0,0,0,24.5,24.5,29.3,17.4,0,21
2026-08-02 03:15:07,0,0,0,24.2,24.1,29,17.1,0,28
2026-08-02 03:20:07,0,0,0,24.2,23.9,29.2,16.6,0,18
2026-08-02 03:25:08,0,0,0,24.1,23.7,29.2,16.4,0,18
2026-08-02 03:30:07,0,0,0,24.1,23.5,29.1,16.2,0,18
2026-08-02 03:35:07,0,0,0,24,23.3,29,15.8,0,17
2026-08-02 03:40:07,0,0,0,23.9,23.2,28.9,16,0,24
2026-08-02 03:45:07,0,0,0,23.9,23.2,29.1,15.7,0,17
2026-08-02 03:50:07,0,0,0,24,23.1,29.2,15.8,0,23
2026-08-02 03:55:07,0,0,0,24,23.1,29.1,15.9,0,17
2026-08-02 04:00:07,0,0,0,23.9,23.2,29.1,15.9,0,17
2026-08-02 04:05:07,0,0,0,24,23.2,29.2,15.8,0,16
2026-08-02 04:10:07,0,0,0,24.2,24.2,29.4,17,0,17
2026-08-02 04:15:07,0,0,0,24.3,24,29.3,16.9,0,17
2026-08-02 04:20:07,0,0,0,24.3,24.1,29.4,16.9,0,25
2026-08-02 04:25:08,0,0,0,24.1,23.5,29.2,16.4,1,16
2026-08-02 04:30:07,0,0,0,24.1,23.9,29.4,16.5,0,16
2026-08-02 04:35:08,0,0,0,24.3,23.7,29.5,16.3,0,16
2026-08-02 04:40:07,0,0,0,24.4,23.9,29.5,16.3,0,16
2026-08-02 04:45:08,0,0,0,24.4,23.7,29.4,16.6,0,16
2026-08-02 04:50:07,0,0,0,24.3,24.2,29.4,17.2,0,16
2026-08-02 04:55:07,0,0,0,24.3,24.3,29.5,17.3,0,16
2026-08-02 05:00:07,0,0,0,24.4,24.8,29.5,17.8,0,19
2026-08-02 05:05:07,0,0,0,24.4,25.3,29.4,18.6,0,19
2026-08-02 05:10:07,0,0,0,24.4,24.7,29.3,17.7,0,18
2026-08-02 05:15:08,0,0,0,24.4,25.4,29.5,18.6,0,29
2026-08-02 05:20:08,0,0,0,24.5,24.9,29.5,17.7,0,19
2026-08-02 05:25:07,0,0,0,24.4,24.6,29.5,17.4,0,29
2026-08-02 05:30:07,0,0,0,24.2,24.6,29.1,17.6,0,16
2026-08-02 05:35:08,0,0,0,24.2,24.9,29.4,17.7,0,16
2026-08-02 05:40:07,0,0,0,24.4,25,29.5,18,0,16
2026-08-02 05:45:08,0,0,0,24.4,25.4,29.5,18.4,0,16
2026-08-02 05:50:08,0,0,0,24.4,25.2,29.5,18.2,0,16
2026-08-02 05:55:08,0,0,0,24.4,25.6,29.4,18.7,0,16
2026-08-02 06:00:07,0,0,0,24.4,25.9,29.4,19.1,0,16
2026-08-02 06:05:07,0,0,0,24.4,25.8,29.4,19,0,16
2026-08-02 06:10:08,0,0,1,24.3,26.3,29.3,19.3,0,30
2026-08-02 06:15:08,0,0,0,24.2,26.5,29.2,19.7,0,24
2026-08-02 06:20:08,0,0,0,24.1,26.8,29.2,20.1,0,18
