fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-08-01 09:10:37,0,0,0,22.3,23.7,25.6,21,0,13
2026-08-01 09:15:37,0,0,0,22.4,23.8,25.7,21,0,13
2026-08-01 09:20:37,0,0,0,22.5,24.6,25.8,21.4,0,13
2026-08-01 09:25:37,0,0,0,22.6,24.7,25.9,21.5,1,13
2026-08-01 09:30:37,0,0,0,22.6,25.1,25.9,21.7,0,13
2026-08-01 09:35:37,0,0,0,22.7,24.4,26,21.2,0,13
2026-08-01 09:40:37,0,0,0,22.7,24.7,26,21.4,0,13
2026-08-01 09:45:37,0,0,0,22.8,24.9,26.1,21.6,0,16
2026-08-01 09:50:37,0,0,0,22.8,24.8,26.1,21.4,1,13
2026-08-01 09:55:37,0,0,0,22.8,25.1,26.2,21.6,0,13
2026-08-01 10:00:37,0,0,0,22.9,25,26.3,21.7,0,13
2026-08-01 10:05:37,0,0,0,22.9,24.6,26.3,21.5,0,16
2026-08-01 10:10:37,0,0,0,23,25,26.3,21.7,0,13
2026-08-01 10:15:38,0,0,0,23,24.5,26.4,21.4,0,16
2026-08-01 10:20:37,0,0,0,23.1,24.6,26.4,21.4,0,13
2026-08-01 10:25:37,0,0,0,23.1,24.4,26.5,21.4,0,14
2026-08-01 10:30:37,11,41,50,23.1,24.2,26.5,21.3,0,14
2026-08-01 10:35:37,0,0,0,23.2,23.8,26.5,21,0,14
2026-08-01 10:40:37,0,0,0,23.2,23.7,26.5,20.9,0,14
2026-08-01 10:45:37,0,0,0,23.2,23.7,26.6,20.9,0,14
2026-08-01 10:50:37,0,0,0,23.3,23,26.6,20.7,0,16
2026-08-01 10:55:37,0,0,0,23.3,23,26.6,20.6,0,16
2026-08-01 11:00:37,0,0,0,23.3,23,26.7,20.6,0,16
2026-08-01 11:05:37,0,0,0,23.3,23.3,26.7,20.4,0,13
2026-08-01 11:10:37,0,0,0,23.4,23.1,26.7,20.4,0,16
2026-08-01 11:15:37,0,0,0,23.4,23.8,26.7,20.6,0,13
2026-08-01 11:20:38,0,0,0,23.4,24.1,26.8,20.9,0,16
2026-08-01 11:25:37,0,0,0,23.4,23.8,26.8,20.7,0,16
2026-08-01 11:30:37,0,0,0,23.4,24,26.8,20.8,0,13
2026-08-01 11:35:37,0,0,0,23.5,23.7,26.9,20.8,0,13
2026-08-01 11:40:37,0,0,0,23.5,24.4,27,21.1,0,13
2026-08-01 11:45:37,1,2,2,23.6,24.4,27,21.1,0,13
2026-08-01 11:50:38,0,0,0,23.6,24.5,27,21.1,0,13
2026-08-01 11:55:37,0,0,0,23.7,24.4,27.1,20.9,0,13
2026-08-01 12:00:38,0,0,0,23.7,24,27.1,21,0,13
2026-08-01 12:05:37,0,0,0,23.8,24.6,27.1,21.1,0,13
2026-08-01 12:10:37,0,0,0,23.8,24.5,27.1,21.2,0,13
2026-08-01 12:15:37,0,0,0,23.8,24.7,27.2,21.3,0,13
2026-08-01 12:20:38,0,0,0,23.9,24.1,27.2,20.9,0,13
2026-08-01 12:25:37,0,0,0,23.9,23.4,27.2,20.6,0,13
2026-08-01 12:30:37,0,0,0,23.9,23.9,27.2,20.7,0,14
2026-08-01 12:35:37,0,0,0,23.9,24,27.2,20.9,0,14
2026-08-01 12:40:37,0,0,0,23.9,24.2,27.2,20.9,0,14
2026-08-01 12:45:37,0,0,0,23.9,23.9,27.2,20.8,0,14
2026-08-01 12:50:37,0,0,0,23.9,23.9,27.2,20.7,0,14
2026-08-01 12:55:38,0,0,0,24,23.3,27.3,20.4,0,14
2026-08-01 13:00:37,0,0,0,23.9,23.8,27.3,20.7,0,14
2026-08-01 13:05:38,0,0,0,23.7,23.6,26.7,20.9,0,14
2026-08-01 13:10:38,0,0,0,23.1,24.4,26,22,0,14
2026-08-01 13:15:37,0,0,0,23.4,24.7,26.9,21.3,0,14
2026-08-01 13:20:38,0,1,1,23.6,24.5,27.1,21.1,0,14
2026-08-01 13:25:37,0,0,0,23.7,23.4,27.2,20.4,0,14
2026-08-01 13:30:38,0,0,0,23.8,22.9,27.2,20.4,0,14
2026-08-01 13:35:38,0,0,0,23.8,21.7,27.2,18.8,1,14
2026-08-01 13:40:38,0,0,0,23.1,20.7,25.3,19.4,0,14
2026-08-01 13:45:37,0,0,0,21.4,22.1,21.8,23.7,0,14
2026-08-01 13:50:38,0,0,0,19.9,23.5,19.7,26,0,14
2026-08-01 13:55:38,0,0,0,19.8,24.8,22,24.3,0,14
2026-08-01 14:00:38,0,0,0,21.3,23.8,25.4,20.7,0,13
2026-08-01 14:05:38,0,0,0,21.7,24.2,24.7,21.4,0,16
2026-08-01 14:10:38,0,0,0,20.6,25.4,21.5,25.1,0,16
2026-08-01 14:15:37,0,0,0,20.1,25.3,22,24.7,0,16
2026-08-01 14:20:38,0,0,0,21.4,24.2,25.4,20.1,0,14
2026-08-01 14:25:38,0,0,0,21.1,23.5,23,21.3,0,14
2026-08-01 14:30:38,0,0,0,20,24.2,20.6,24.3,0,14
2026-08-01 14:35:38,0,0,0,19,25,19.2,26.6,0,14
2026-08-01 14:40:37,0,0,0,18.3,25.7,18.4,27.5,0,17
2026-08-01 14:45:38,0,0,0,17.9,26.5,18,28.2,0,14
2026-08-01 14:50:38,0,0,0,17.5,26.4,17.7,28.2,0,13
2026-08-01 14:55:38,0,0,0,17.4,26.9,17.6,27.7,0,14
2026-08-01 15:00:38,0,0,0,17.2,26.9,17.6,28.1,0,14
2026-08-01 15:05:38,0,0,0,17.2,26.8,17.6,27.7,0,14
2026-08-01 15:10:38,0,0,0,17.2,26.8,17.6,28,0,14
2026-08-01 15:15:38,0,0,0,17.3,28.1,17.7,28.7,0,14
2026-08-01 15:20:38,0,0,0,17.2,28.9,17.7,29.2,0,14
2026-08-01 15:25:38,0,0,0,17.2,28.4,17.7,28.9,0,14
2026-08-01 15:30:38,0,0,0,17.2,28.3,17.6,29.2,0,14
2026-08-01 15:35:38,0,0,0,17.2,29.4,17.6,29.6,0,14
2026-08-01 15:40:38,0,0,0,17.1,29.7,17.5,30,0,14
2026-08-01 15:45:39,0,0,0,17.1,29.4,17.4,29.7,0,14
2026-08-01 15:50:38,0,0,1,17,29.9,17.3,30.3,0,14
2026-08-01 15:55:38,0,2,2,16.9,30.9,17.1,31.3,0,14
2026-08-01 16:04:02,0,0,0,18.1,31.2,21.2,27.7,0,14
2026-08-01 16:05:38,0,0,0,20.1,28.9,24.6,22.8,0,13
2026-08-01 16:10:38,0,0,0,20,27.6,22,24.9,0,13
2026-08-01 16:15:38,0,0,0,19.2,27.5,19.9,27,0,13
2026-08-01 16:20:38,0,0,0,18.5,27.7,18.7,28.8,0,14
2026-08-01 16:25:39,0,0,0,20.3,27.2,24.3,23,0,14
2026-08-01 16:30:38,0,0,0,20.8,25.9,23.6,22.8,0,14
2026-08-01 16:35:38,0,0,0,19.9,25.7,20.9,25.3,0,14
2026-08-01 16:40:38,0,0,0,19,26.6,19.2,27.2,0,14
2026-08-01 16:45:38,0,0,0,20.4,26.7,24.1,23,0,17
2026-08-01 16:50:38,0,0,0,21.6,25.2,25.5,20.9,0,14
2026-08-01 16:55:38,0,0,0,20.8,25.5,22.3,23.9,0,14
2026-08-01 17:00:38,0,0,0,19.7,26,20.1,26.8,0,16
2026-08-01 17:05:38,0,0,0,21,25.4,24.8,21.7,0,16
2026-08-01 17:10:38,0,0,0,21.5,23.7,24.3,20.7,0,16
2026-08-01 17:15:38,0,0,0,20.4,24.1,21.3,23.8,0,13
2026-08-01 17:20:38,0,0,0,20.3,25.1,22.8,23.5,0,13
2026-08-01 17:25:39,0,0,0,21.7,24.1,25.8,20.3,0,16
2026-08-01 17:30:38,0,0,0,22.3,21.9,25.6,18.8,0,13
2026-08-01 17:35:39,0,0,0,21.1,22.4,22.2,22.1,0,16
2026-08-01 17:40:38,0,0,0,19.8,23.1,19.9,23.6,0,16
2026-08-01 17:45:38,0,0,0,18.8,24,18.7,25.3,0,16
2026-08-01 17:50:39,0,0,0,18.2,24.7,18.1,26,0,16
2026-08-01 17:55:38,0,0,0,17.7,25.5,17.7,26.7,0,13
2026-08-01 18:00:39,0,0,0,17.4,26.4,17.4,27.2,0,14
2026-08-01 18:05:38,0,0,0,17.1,26.4,17.3,27.2,0,16
2026-08-01 18:10:39,0,0,0,17,26.6,17.2,27.2,0,13
2026-08-01 18:15:38,0,0,0,16.9,26.7,17.1,27,0,13
2026-08-01 18:20:38,0,0,0,16.9,26.6,17.1,27.2,0,14
2026-08-01 18:25:39,0,0,0,16.9,26.3,17.1,26.1,0,14
2026-08-01 18:30:39,0,0,0,16.9,26.5,17.2,26.4,0,14
2026-08-01 18:35:38,0,0,0,16.9,27.1,17.3,27.1,0,14
2026-08-01 18:40:39,0,0,0,16.9,26.7,17.3,26.8,0,14
2026-08-01 18:45:39,0,0,0,16.9,26.4,17.3,26.7,0,14
2026-08-01 18:50:39,0,0,0,16.9,26.5,17.3,26.5,0,14
2026-08-01 18:55:38,0,0,0,16.9,26.6,17.3,26.8,0,14
2026-08-01 19:00:38,0,0,0,16.9,26.8,17.3,26.8,0,14
2026-08-01 19:05:39,0,0,0,16.9,26.7,17.3,27.1,0,13
2026-08-01 19:10:38,0,0,0,17,26.3,17.3,27,0,13
2026-08-01 19:15:39,0,0,0,16.9,26.1,17.3,26.2,0,14
2026-08-01 19:20:39,0,0,0,17,26.2,17.3,26.3,0,13
2026-08-01 19:25:38,0,0,0,17,26.3,17.4,25.5,0,13
2026-08-01 19:30:38,0,0,0,17,26.3,17.4,26.6,0,13
2026-08-01 19:35:39,0,0,0,17,26.1,17.4,26.6,0,13
2026-08-01 19:40:39,0,0,0,17,26.3,17.4,26.8,0,16
2026-08-01 19:45:38,0,0,0,17,26.7,17.4,26.8,0,13
2026-08-01 19:50:39,0,0,0,17,26,17.5,26.6,0,13
2026-08-01 19:55:38,0,0,0,17.1,26,17.5,26.5,0,13
2026-08-01 20:00:39,0,0,0,17.1,26,17.5,26.5,0,13
2026-08-01 20:05:39,0,0,0,17.1,26.2,17.5,26.6,0,13
2026-08-01 20:10:39,0,0,0,17.1,27.2,17.5,27.5,0,13
2026-08-01 20:15:39,0,0,1,17.1,28.3,17.5,28.3,0,16
2026-08-01 20:20:39,0,2,2,17.1,29.2,17.5,29.3,0,13
2026-08-01 20:25:39,0,1,1,17.1,29.3,17.4,29.2,0,13
2026-08-01 20:30:39,0,2,2,17,29.6,17.3,29.3,0,13
2026-08-01 20:35:38,0,0,0,16.9,29.6,17.1,29.7,0,16
2026-08-01 20:40:39,0,0,0,17.3,30.8,18.9,29.4,0,13
2026-08-01 20:45:39,0,0,0,19.6,28.4,23.9,22.4,0,13
2026-08-01 20:50:38,0,0,0,19.6,26.8,21.8,23.9,0,14
2026-08-01 20:55:39,0,0,0,19,26.8,19.8,26,0,14
2026-08-01 21:00:38,0,0,0,18.4,27.3,18.6,27.4,0,13
2026-08-01 21:05:39,0,0,0,18,28.2,18.3,29.2,0,16
2026-08-01 21:10:39,0,0,0,20,26.7,24,22.1,0,17
2026-08-01 21:15:39,0,0,0,20,25.6,22,23.3,0,13
2026-08-01 21:20:39,0,0,0,19.2,26.3,20,25.8,0,16
2026-08-01 21:25:39,0,0,0,18.5,27.2,18.7,27.6,0,16
2026-08-01 21:30:39,0,0,0,17.9,28.5,18,29,0,16
2026-08-01 21:35:39,0,0,0,19.1,28.9,22.4,25.2,0,16
2026-08-01 21:40:39,0,0,0,20.5,26.7,23.8,22.4,0,13
2026-08-01 21:45:38,0,0,0,19.8,26.7,21.1,25.1,0,13
2026-08-01 21:50:39,0,0,0,19,27,19.4,27.1,0,13
2026-08-01 21:55:39,0,0,0,18.4,28.1,18.8,29.1,0,13
2026-08-01 22:00:39,0,0,0,20.3,25.9,24.4,21.6,0,13
2026-08-01 22:05:38,0,0,0,20.3,24.8,22.5,22.9,0,13
2026-08-01 22:10:39,0,0,0,19.5,24.6,20.2,24.4,0,13
2026-08-01 22:15:39,0,0,0,18.7,24.7,18.9,25,0,13
2026-08-01 22:20:39,0,0,0,18,24.8,18.1,24.4,0,14
2026-08-01 22:25:38,0,0,0,17.6,24.8,17.6,26.1,0,13
2026-08-01 22:30:39,0,0,0,17.3,24.7,17.3,25.3,0,13
2026-08-01 22:35:39,0,0,0,17,25,17.1,24.8,0,13
2026-08-01 22:40:39,0,0,0,16.8,25.1,17,25.4,0,13
2026-08-01 22:45:39,0,0,0,16.9,25.3,17.2,25.2,0,13
2026-08-01 22:50:39,0,0,0,16.9,25.4,17.4,25,0,13
2026-08-01 22:55:39,0,0,0,17.4,26,18.7,24.8,0,16
2026-08-01 23:00:39,0,0,0,18,25.4,19.5,23.5,0,13
2026-08-01 23:05:39,0,0,0,17.7,25.3,18.4,24.5,0,13
2026-08-01 23:10:39,0,0,0,18.8,26,22.2,21.9,0,13
2026-08-01 23:15:39,0,0,0,19.6,24.8,22.2,21.2,0,13
2026-08-01 23:20:39,0,0,0,19,24.7,19.9,23.7,0,13
2026-08-01 23:25:39,0,0,0,20,25.4,23.8,20.8,0,13
2026-08-01 23:30:39,0,0,0,21.3,24.3,25.6,19,0,13
2026-08-01 23:35:39,0,0,0,22.1,23.4,26.3,18.3,0,13
2026-08-01 23:40:39,0,0,0,22.1,22.4,24.7,19,0,13
2026-08-01 23:45:39,0,0,0,21.1,23.7,23,21.6,0,16
2026-08-01 23:50:39,0,0,0,22,23.5,25.7,19.1,0,16
2026-08-01 23:55:39,0,0,0,21.9,22.9,24.3,20,0,13
2026-08-02 00:00:39,0,0,0,20.6,23.5,21.3,22.7,0,13
2026-08-02 00:05:39,0,0,0,21.5,23.3,25,19.4,0,15
2026-08-02 00:10:39,0,0,0,21.5,22.3,23.6,20,0,15
2026-08-02 00:15:39,0,0,0,20.2,23,20.7,22.7,0,13
2026-08-02 00:20:39,0,0,0,20.2,23.9,22.7,21.5,0,13
2026-08-02 00:25:39,0,0,0,21.3,22.8,24.7,19.3,0,13
2026-08-02 00:30:39,0,0,0,20.5,22.5,21.8,21.5,0,13
2026-08-02 00:35:39,0,0,0,19.4,23.3,19.6,23.7,0,16
2026-08-02 00:40:39,0,0,0,18.5,24,18.4,24.7,0,13
2026-08-02 00:45:39,0,0,0,20,24,23.6,20.5,0,13
2026-08-02 00:50:40,0,0,0,20.4,23,22.8,20.7,0,14
2026-08-02 00:55:39,0,0,0,19.6,23.2,20.4,23.1,0,14
2026-08-02 01:00:39,0,0,0,18.7,24.6,18.9,25.1,0,13
2026-08-02 01:05:39,0,0,0,18.1,27.7,18.1,27.6,0,13
2026-08-02 01:10:39,0,0,0,18.5,30,20.8,26.5,0,13
2026-08-02 01:15:39,0,0,0,20.6,28.4,25.2,21.8,0,13
2026-08-02 01:20:39,0,0,0,21,27.1,23.8,22.6,0,13
2026-08-02 01:25:39,0,0,0,20,27.2,20.9,25.8,0,13
2026-08-02 01:30:40,0,0,0,20.5,28.1,23.6,23.8,0,13
2026-08-02 01:35:39,0,0,0,21.9,26.8,26.1,21.2,0,13
2026-08-02 01:40:39,0,0,0,22.1,25.7,24.9,21.6,0,13
2026-08-02 01:45:39,0,0,0,21.5,26.6,23.8,23.6,0,13
2026-08-02 01:50:39,0,0,0,22.4,26.1,26.2,21.1,0,13
2026-08-02 01:55:39,0,0,0,23,25,26.9,20.3,0,13
2026-08-02 02:00:39,0,0,0,22.8,24.4,25.4,21.1,0,14
2026-08-02 02:05:39,0,0,0,21.3,25.4,21.9,24.7,0,13
2026-08-02 02:10:39,0,0,0,21.8,26.3,24.9,22.6,0,13
2026-08-02 02:15:40,0,0,0,22.6,25.5,26.6,20.8,0,13
2026-08-02 02:20:39,0,0,0,22.6,25.2,25.1,21.8,0,13
2026-08-02 02:25:39,0,0,0,21.3,26.2,22.3,25.5,0,13
2026-08-02 02:30:39,0,0,0,22.2,26.4,25.7,22,0,13
2026-08-02 02:35:39,0,0,0,22.9,26.2,26.8,21.2,0,13
2026-08-02 02:40:40,0,0,0,23.2,25.9,26.6,21.2,0,13
2026-08-02 02:45:39,0,0,0,22.2,26.7,24.4,24.1,0,13
2026-08-02 02:50:40,0,0,0,22.8,26.4,26.4,21.6,0,12
2026-08-02 02:55:39,0,0,0,23.2,25.2,26.9,21,0,13
2026-08-02 03:00:39,0,0,0,23.5,24.7,27.1,20.6,0,13
2026-08-02 03:05:39,0,0,0,23.7,24.4,27.1,20.5,0,13
2026-08-02 03:10:40,0,0,0,23.7,23.8,27,20.2,0,12
2026-08-02 03:15:39,0,0,0,23.5,23.5,26.8,20,0,12
2026-08-02 03:20:40,0,0,0,23.6,22.8,26.8,19.8,0,15
2026-08-02 03:25:39,0,0,0,23.5,22.8,26.6,19.6,0,12
2026-08-02 03:30:40,0,0,0,23.5,22.3,26.7,19.3,0,12
2026-08-02 03:35:39,0,0,0,23.4,22.1,26.7,19.2,0,13
2026-08-02 03:40:39,0,0,0,23.4,22.2,26.7,19.1,0,13
2026-08-02 03:45:39,0,0,0,23.5,21.8,26.8,18.9,0,13
2026-08-02 03:50:40,0,0,0,23.5,22,26.9,18.9,0,13
2026-08-02 03:55:40,0,0,0,23.5,21.8,26.8,18.8,0,13
2026-08-02 04:00:40,0,0,0,23.6,21.9,26.9,18.7,0,13
2026-08-02 04:05:40,0,0,0,23.6,21.9,27,18.8,0,13
2026-08-02 04:10:40,0,0,0,23.4,23,26.3,19.8,0,13
2026-08-02 04:15:40,0,0,0,22.4,24,24.5,21.9,0,13
2026-08-02 04:20:40,0,0,0,23,23.6,26.4,19.9,0,13
2026-08-02 04:25:40,0,0,0,23.2,23,26.8,19.5,0,13
2026-08-02 04:30:40,0,0,0,23.4,22.8,26.9,19.3,0,13
2026-08-02 04:35:40,0,0,0,22.4,23.7,23.9,22.1,1,13
2026-08-02 04:40:40,0,0,0,22.7,23.5,26,20.2,0,13
2026-08-02 04:45:40,0,0,0,22.6,23.3,25,20.8,0,13
2026-08-02 04:50:40,0,0,0,22.1,24.7,24.7,21.9,0,13
2026-08-02 04:55:40,0,0,0,22.7,24.5,26.4,20.4,1,13
2026-08-02 05:00:39,0,0,0,23.2,24.7,26.9,20.2,1,13
2026-08-02 05:05:40,0,0,0,23,24.7,25.7,21.3,0,13
2026-08-02 05:10:39,0,0,0,22.3,25.4,24.7,22.6,0,14
2026-08-02 05:15:40,0,0,0,22.9,25.4,26.5,21.1,0,14
2026-08-02 05:20:40,0,0,0,23.3,24.7,26.9,20.3,0,14
2026-08-02 05:25:39,0,0,0,22.9,24.3,25.1,21.6,0,13
2026-08-02 05:30:40,0,0,0,22.7,24.5,25.9,21.2,0,14
2026-08-02 05:35:40,0,0,0,23.1,24.6,26.7,20.5,0,14
2026-08-02 05:40:40,0,0,0,23.4,24.5,27,20.4,0,13
2026-08-02 05:45:40,0,0,0,23.6,24.8,27.1,20.5,0,13
2026-08-02 05:50:40,0,0,0,23.7,24.7,27.2,20.4,0,13
2026-08-02 05:55:40,0,0,0,23.9,24.7,27.3,20.6,0,13
2026-08-02 06:00:43,0,0,0,23.9,25.1,27.3,20.8,0,13
2026-08-02 06:05:40,0,0,0,23.9,25,27.3,20.7,1,13
2026-08-02 06:10:40,0,0,0,23.9,25.3,27.3,20.9,0,13
