fecha,pm1_ugm3,pm25_ugm3,pm10_ugm3,temperatura_c,humedad_pct,temperatura_interna_c,humedad_interna_pct,relay,senal
2026-07-30 15:58:21,1,3,3,17,46,22.1,39,0,13
2026-07-30 16:03:48,0,0,2,19.3,40.3,22.4,36.8,0,13
2026-07-30 16:08:21,0,1,1,20,38,22.4,36.5,0,15
2026-07-30 16:13:22,0,1,1,20.4,37.2,22.3,36.2,0,15
2026-07-30 16:13:55,0,0,0,20.4,37,22.3,35.8,0,15
2026-07-30 16:15:31,1,1,1,20.8,37.6,23.7,35.6,0,13
2026-07-30 16:20:31,0,0,0,22.1,34.2,25.1,31.5,0,13
2026-07-30 16:25:31,0,0,0,22,33.6,24,32.5,0,16
2026-07-30 16:30:31,0,1,1,21.7,33.7,23.2,33.4,0,13
2026-07-30 16:35:31,0,0,0,21.3,33.7,22.7,34.2,0,16
2026-07-30 16:40:31,0,0,0,21.1,33.9,22.3,34.6,0,16
2026-07-30 16:45:31,0,0,0,20.8,34.6,22.1,35,0,14
2026-07-30 16:50:31,0,1,1,20.7,34.6,21.9,35.2,0,14
2026-07-30 16:55:31,0,1,1,20.5,34.8,21.7,35.2,0,14
2026-07-30 17:00:31,0,1,1,20.4,35,21.6,35.4,0,14
2026-07-30 17:05:31,0,1,1,20.3,35,21.5,35.3,0,14
2026-07-30 17:10:31,0,0,0,20.2,35.3,21.4,35.5,0,14
2026-07-30 17:15:31,0,0,0,20.1,35.4,21.3,35.6,0,14
2026-07-30 17:20:31,0,1,1,20,35.6,21.1,35.7,0,14
2026-07-30 17:25:32,0,1,1,20,35.8,21.1,35.9,0,14
2026-07-30 17:30:35,0,1,1,19.9,35.8,21,36,0,14
2026-07-30 17:35:31,0,1,2,19.8,36,20.9,36.1,0,14
2026-07-30 17:40:31,0,0,1,19.7,36.3,20.8,36.3,0,13
2026-07-30 17:45:31,0,0,0,19.7,36.3,20.7,36.3,0,13
2026-07-30 17:50:31,0,2,2,19.6,36.5,20.6,36.6,0,13
2026-07-30 17:55:31,0,5,5,19.5,36.6,20.5,36.7,0,16
2026-07-30 18:00:31,0,1,1,19.5,37.1,20.4,37.1,0,16
2026-07-30 18:05:31,0,0,0,19.4,37.3,20.3,37.4,0,14
2026-07-30 18:10:31,0,0,0,19.3,37.6,20.2,37.7,0,14
2026-07-30 18:15:31,0,1,1,19.3,37.8,20.1,37.9,0,14
2026-07-30 18:20:32,2,8,8,19.1,37.8,20,38.1,0,14
2026-07-30 18:25:31,1,5,5,19.1,38,19.9,38.4,0,14
2026-07-30 18:30:32,0,1,1,19,38.2,19.8,38.5,0,16
2026-07-30 18:35:31,0,1,1,18.9,38.2,19.7,38.6,0,16
2026-07-30 18:40:32,0,1,1,18.8,38.4,19.6,38.7,0,16
2026-07-30 18:45:31,0,2,2,18.7,38.5,19.5,39,0,16
2026-07-30 18:50:31,0,0,0,18.7,38.6,19.4,39.1,0,13
2026-07-30 18:55:32,0,1,1,18.6,38.8,19.3,39.3,0,13
2026-07-30 19:00:31,0,1,1,18.5,38.9,19.2,39.5,0,14
2026-07-30 19:05:32,0,1,1,18.4,39.1,19.1,39.7,0,14
2026-07-30 19:10:31,0,0,0,18.4,39.5,19,39.9,0,17
2026-07-30 19:15:31,0,1,1,18.3,39.4,18.9,40.1,0,13
2026-07-30 19:20:32,0,1,1,18.2,39.7,18.8,40.2,0,13
2026-07-30 19:25:31,0,1,1,18.1,39.9,18.7,40.3,0,16
2026-07-30 19:30:32,0,1,1,18.1,40.1,18.6,40.4,0,13
2026-07-30 19:35:32,0,1,1,18,40.1,18.5,40.7,0,13
2026-07-30 19:40:32,0,0,0,17.9,40.3,18.4,40.9,0,16
2026-07-30 19:45:32,0,0,0,17.8,40,18.3,40.7,0,13
2026-07-30 19:50:31,4,10,12,17.8,39.9,18.2,40.6,0,14
2026-07-30 19:55:32,0,0,0,17.7,39.8,18.1,40.8,0,14
2026-07-30 20:00:32,0,0,0,17.6,40,18,40.7,0,13
2026-07-30 20:05:32,0,0,0,17.6,40.1,18,40.8,0,13
2026-07-30 20:10:32,0,0,0,17.5,40.3,17.9,40.9,0,13
2026-07-30 20:15:31,0,2,2,17.4,40.5,17.8,41.2,0,13
2026-07-30 20:20:32,0,1,1,17.4,40.7,17.7,41.4,0,16
2026-07-30 20:25:31,0,0,0,17.3,40.8,17.6,41.6,0,13
2026-07-30 20:30:32,0,0,0,17.2,41,17.5,41.6,0,14
2026-07-30 20:35:32,0,0,0,17.2,40.9,17.4,41.7,0,14
2026-07-30 20:40:32,0,0,0,17.1,41.3,17.3,42,0,14
2026-07-30 20:45:32,0,0,0,17,41.2,17.2,42.1,0,14
2026-07-30 20:50:32,0,0,1,16.9,41.3,17.1,42.3,0,16
2026-07-30 20:55:32,0,0,0,17.6,43.3,19.5,40.9,0,13
2026-07-30 21:00:32,0,0,0,19.2,39,22.4,33.6,0,16
2026-07-30 21:05:32,0,0,0,19,37.5,20.4,35.9,0,13
2026-07-30 21:10:32,0,0,0,18.4,37.8,18.9,38.1,0,13
2026-07-30 21:15:32,0,0,0,18,38.5,18.1,40.3,1,13
2026-07-30 21:20:32,0,0,0,20,38,24.1,31.9,0,16
2026-07-30 21:25:32,0,0,0,21.3,34.9,25.3,29,0,13
2026-07-30 21:30:32,0,1,1,20.6,34.4,22,32.7,0,13
2026-07-30 21:35:32,0,1,1,21.4,34.6,24.8,30.2,0,16
2026-07-30 21:40:32,0,1,1,21.9,33,24.8,29.1,0,13
2026-07-30 21:45:32,0,1,1,20.7,33.6,21.6,33.3,0,16
2026-07-30 21:50:32,0,0,0,19.5,35,19.6,36.7,0,16
2026-07-30 21:55:32,0,0,0,20.2,36.4,23.1,33,0,16
2026-07-30 22:00:32,0,2,2,21.3,34,24.6,29.7,0,16
2026-07-30 22:05:32,0,3,3,20.5,34.3,21.7,33.3,0,13
2026-07-30 22:10:32,0,3,3,19.4,35.5,19.7,36.6,0,14
2026-07-30 22:15:32,0,2,3,18.6,36.9,18.6,38.7,0,14
2026-07-30 22:20:32,1,1,1,19.3,38.4,22,35.2,0,13
2026-07-30 22:25:32,1,3,3,20.7,35.6,24.4,30.2,0,16
2026-07-30 22:30:32,0,3,3,20.2,35.1,21.6,33.6,0,14
2026-07-30 22:35:32,0,2,2,19.3,36.1,19.7,36.8,0,16
2026-07-30 22:40:32,0,3,3,18.5,37.2,18.5,39,0,13
2026-07-30 22:45:32,1,2,4,20.1,37.2,24,31.8,0,13
2026-07-30 22:50:32,1,3,4,20.6,34.9,23.3,31.4,0,13
2026-07-30 22:55:32,1,4,4,19.8,35.4,20.7,35.2,0,16
2026-07-30 23:00:32,1,3,3,18.9,36.4,19.1,37.8,0,16
2026-07-30 23:05:32,1,2,3,18.5,38.5,19.4,39.4,0,13
2026-07-30 23:10:32,0,1,1,20.5,36.7,24.7,30.6,0,13
2026-07-30 23:15:32,0,1,2,20.7,34.7,23,31.8,0,13
2026-07-30 23:20:32,0,1,1,19.7,35.3,20.5,35.4,0,13
2026-07-30 23:25:32,0,1,1,18.8,36.3,19,37.9,0,13
2026-07-30 23:30:32,0,1,1,19.2,38,21.8,35.4,0,13
2026-07-30 23:35:32,0,1,1,20.7,35,24.4,30.1,0,13
2026-07-30 23:40:32,0,2,2,20.2,34.7,21.7,33.4,0,13
2026-07-30 23:45:32,0,1,1,19.3,36.1,19.7,36.8,0,13
2026-07-30 23:50:32,0,0,0,18.5,37.3,18.6,39.9,0,13
2026-07-30 23:55:33,0,1,1,20.3,36.5,24.4,31.1,0,13
2026-07-31 00:00:32,0,2,2,20.8,34.4,23.5,30.9,0,14
2026-07-31 00:05:32,0,1,1,19.9,35,20.8,34.8,0,14
2026-07-31 00:10:32,0,1,1,19,36.3,19.1,37.7,0,14
2026-07-31 00:15:32,0,2,3,20.1,37.1,23.5,32.6,1,14
2026-07-31 00:20:32,0,1,1,21.3,34.6,24.9,29.4,0,14
2026-07-31 00:25:32,0,2,2,20.5,34.5,21.9,33.2,0,14
2026-07-31 00:30:33,0,2,2,19.7,36.4,20.7,36.9,0,14
2026-07-31 00:35:32,0,1,1,21.3,34.8,25.3,29.6,0,14
2026-07-31 00:40:33,0,4,4,21.7,33,24.7,29.2,0,14
2026-07-31 00:45:32,0,1,1,20.6,33.8,21.5,33.6,0,14
2026-07-31 00:50:33,0,2,2,20.4,35.3,22.9,33.1,0,14
2026-07-31 00:55:32,0,1,1,21.8,33.9,26,28.5,0,14
2026-07-31 01:00:32,0,1,2,21.8,32.8,24.1,29.8,0,14
2026-07-31 01:05:32,0,2,2,20.5,34,21.2,34.7,0,14
2026-07-31 01:10:32,0,2,2,21.6,34,25.2,29.5,0,14
2026-07-31 01:15:32,0,1,1,22.5,32.5,26.5,27.5,0,14
2026-07-31 01:20:32,0,2,2,21.9,32.1,23.9,30.1,0,14
2026-07-31 01:25:32,0,2,2,21.3,33.7,23.6,31.7,0,14
2026-07-31 01:30:32,0,1,1,22.3,32.6,26.2,28,0,14
2026-07-31 01:35:33,0,2,3,22.8,31.8,26.5,27.2,0,14
2026-07-31 01:40:32,0,2,3,21.7,32.1,23,31.2,0,14
2026-07-31 01:45:32,0,2,2,21.5,33.3,24.3,30.7,0,14
2026-07-31 01:50:32,1,2,2,22.5,32.2,26.4,27.7,0,14
2026-07-31 01:55:32,1,2,2,22.7,31.4,25.7,27.7,0,14
2026-07-31 02:00:32,1,3,3,21.9,32.7,24,30.8,0,14
2026-07-31 02:05:33,1,3,3,22.6,32,26.2,27.7,1,14
2026-07-31 02:10:33,1,2,2,23.1,31.2,26.8,26.8,0,14
2026-07-31 02:15:33,0,1,1,23.4,30.7,27.1,26.5,0,14
2026-07-31 02:20:32,0,2,2,23.4,30.4,26.6,26.7,0,14
2026-07-31 02:25:32,0,0,0,22.2,31.5,23.4,31.4,0,14
2026-07-31 02:30:32,0,1,1,22.7,31.4,26,27.8,1,14
2026-07-31 02:35:33,0,1,1,23.1,31,26.9,26.7,0,14
2026-07-31 02:40:33,0,1,1,22.6,30.8,24.6,28.8,0,14
2026-07-31 02:45:32,0,0,1,21.2,32.8,22.1,33.6,0,14
2026-07-31 02:50:33,0,1,1,22.2,32.2,25.7,28.4,0,14
2026-07-31 02:55:32,0,1,1,22.5,31.4,25.4,27.9,0,14
2026-07-31 03:00:33,0,2,3,21.2,32.2,22,32.5,0,14
2026-07-31 03:05:33,0,3,3,21.3,33.8,24.1,30.8,0,14
2026-07-31 03:10:32,1,3,3,22.3,32.5,26.3,27.7,0,14
2026-07-31 03:15:33,1,3,3,22.9,31.7,26.9,26.9,0,14
2026-07-31 03:20:33,1,3,3,22.9,31.1,25.8,27.6,0,14
2026-07-31 03:25:33,1,3,3,21.5,32.4,22.3,32.4,0,14
2026-07-31 03:30:32,1,4,4,22.1,32.6,25.5,28.8,0,14
2026-07-31 03:35:33,1,4,4,22.8,31.7,26.7,27.1,0,14
2026-07-31 03:40:32,1,3,3,23,30.9,26.3,27.2,0,14
2026-07-31 03:45:33,1,2,2,22.2,31.8,24.1,30.4,0,14
2026-07-31 03:50:33,1,3,3,22.8,31.6,26.3,27.6,0,14
2026-07-31 03:55:32,1,3,3,23.2,30.9,26.9,26.7,0,14
2026-07-31 04:00:33,1,4,5,22.2,31.2,23.7,30.2,0,14
2026-07-31 04:05:33,2,4,4,22.6,31.6,26,28,0,14
2026-07-31 04:10:33,1,5,5,23.1,31.1,26.8,26.8,0,14
2026-07-31 04:15:32,2,5,5,22.2,31.3,23.7,30.1,0,14
2026-07-31 04:20:33,2,4,4,21.9,32.5,24.7,29.8,0,14
2026-07-31 04:25:32,3,4,5,22.7,31.5,26.5,27.3,0,14
2026-07-31 04:30:33,2,4,4,23.1,30.9,26.7,26.7,0,14
2026-07-31 04:35:33,2,5,5,21.9,31.6,23.2,30.8,0,14
2026-07-31 04:40:33,3,7,8,22.1,32.6,25,29.3,0,14
2026-07-31 04:45:33,2,4,4,22.8,31.4,26.6,27.1,0,14
2026-07-31 04:50:33,3,5,5,22.4,31.1,24.6,28.9,0,14
2026-07-31 04:55:33,2,5,5,21.5,32.9,23.4,31.9,0,14
2026-07-31 05:00:33,3,4,4,22.4,32.2,26.1,27.9,0,14
2026-07-31 05:05:33,2,4,4,22.9,31.2,26.8,26.7,0,14
2026-07-31 05:10:33,1,2,2,22.1,31.4,23.6,30.2,0,14
2026-07-31 05:15:33,0,1,1,21.4,32.9,23.5,31.4,0,14
2026-07-31 05:20:33,0,1,1,22.3,31.8,26.1,27.6,0,14
2026-07-31 05:25:33,0,0,0,22,31.1,24.1,29.2,0,14
2026-07-31 05:30:33,0,0,0,20.6,32.1,21.1,33.4,0,14
2026-07-31 05:35:33,0,0,0,21.4,32.8,24.7,29.5,0,14
2026-07-31 05:40:33,0,0,0,22,31.2,25.2,27.8,0,14
2026-07-31 05:45:33,0,0,0,20.9,31.5,21.9,31.8,0,14
2026-07-31 05:50:33,0,0,0,20,33.4,21.1,34.6,0,14
2026-07-31 05:55:33,0,0,0,21.5,32.4,25.3,28.2,0,14
2026-07-31 06:00:33,0,0,0,21.5,31.1,23.8,29.1,0,14
2026-07-31 06:05:33,0,0,0,20.3,32,20.9,33,0,14
2026-07-31 06:10:33,0,0,0,20,33.2,22.1,32.7,0,14
2026-07-31 06:15:33,0,0,0,21.3,31.5,24.8,27.7,0,14
2026-07-31 06:20:33,0,0,0,20.6,31.4,21.9,31.2,0,14
2026-07-31 06:25:33,0,0,0,19.4,33.5,19.8,34.9,0,14
2026-07-31 06:30:33,0,0,0,20.5,33.4,24,29.8,0,14
2026-07-31 06:35:33,0,0,0,21.1,31.6,23.9,28.9,0,14
2026-07-31 06:40:33,0,0,0,20.1,32.5,21,32.7,0,14
2026-07-31 06:45:33,0,0,0,19.3,34.3,19.7,36.4,0,14
2026-07-31 06:50:33,0,0,0,20.9,33.3,24.8,28.7,0,14
2026-07-31 06:55:33,0,0,0,20.9,32.2,23.1,29.9,0,14
2026-07-31 07:00:33,0,0,0,19.9,33.2,20.5,33.8,0,14
2026-07-31 07:05:33,0,0,0,19.9,34.6,22.4,32.6,0,14
2026-07-31 07:10:33,0,0,0,21.5,32.7,25.5,27.6,0,14
2026-07-31 07:15:33,0,0,0,21,32,22.8,30.4,0,14
2026-07-31 07:20:33,0,0,0,19.8,32.8,20.3,33.9,0,14
2026-07-31 07:25:33,0,0,0,19.7,34.6,21.9,33.4,0,14
2026-07-31 07:30:33,0,0,0,21.4,32.8,25.6,27.7,0,14
2026-07-31 07:35:33,0,0,0,21.3,32,23.4,29.6,0,14
2026-07-31 07:40:34,0,0,0,20,33.1,20.7,33.7,0,14
2026-07-31 07:45:33,0,0,0,20.2,34.9,22.8,32.2,0,14
2026-07-31 07:50:33,0,0,0,21.6,33.2,,,0,14
2026-07-31 07:55:33,0,0,0,21.1,32.8,,,0,14
2026-07-31 08:00:33,0,0,0,20.2,34.8,21.5,34.8,0,14
2026-07-31 08:05:34,0,0,0,21.6,33.9,25.5,28.7,0,14
2026-07-31 08:10:33,0,0,0,22.5,32.6,26.6,27.1,0,14
2026-07-31 08:15:33,0,0,0,23,32.1,26.8,26.9,0,14
2026-07-31 08:20:33,0,0,0,22.4,31.8,24.5,29.4,0,14
2026-07-31 08:25:33,0,0,0,22.7,32.2,26,28.2,0,14
2026-07-31 08:30:33,0,0,0,23.1,32.3,26.9,27.4,0,14
2026-07-31 08:35:33,0,0,0,23.4,31.9,27.1,27.2,0,14
2026-07-31 08:40:33,0,0,0,23.4,32,26.5,27.9,0,14
2026-07-31 08:45:33,0,0,0,22.8,32.7,25.7,29.4,0,14
2026-07-31 08:50:33,0,1,1,23.3,32.4,26.8,27.8,0,14
2026-07-31 08:55:34,0,0,0,23.5,32,27.1,27.4,0,14
2026-07-31 09:00:33,0,0,0,22.5,32.7,24,31.2,0,14
2026-07-31 09:05:34,0,1,2,22.6,33.6,25.8,29.6,0,14
2026-07-31 09:10:33,0,0,0,23.1,33,26.8,28.2,0,14
2026-07-31 09:15:33,0,2,2,23.4,32.7,27.1,28,0,14
2026-07-31 09:20:33,0,1,1,23.5,32.4,27.2,27.8,0,14
2026-07-31 09:25:34,0,1,1,23.8,32.5,27.3,27.8,0,14
2026-07-31 09:30:34,0,0,0,23.8,32.4,27.3,27.9,0,14
2026-07-31 09:35:33,0,0,0,23.9,32.2,27.3,27.9,0,14
2026-07-31 09:40:34,0,1,1,23.9,32.1,27.3,27.8,0,14
2026-07-31 09:45:34,0,0,0,23.9,32.2,27.3,27.9,0,14
2026-07-31 09:50:34,0,0,0,23.9,32.2,27.2,28,0,14
2026-07-31 09:55:34,0,0,0,23.9,32,27.2,27.8,0,14
2026-07-31 10:00:34,0,0,0,23.9,31.3,27.1,27.6,0,14
2026-07-31 10:05:34,0,0,0,23.9,31.7,27.1,27.8,0,14
2026-07-31 10:10:34,0,0,0,23.8,31.2,27.1,27.6,0,14
2026-07-31 10:15:34,0,0,0,23.7,31.2,27.1,27.5,0,14
2026-07-31 10:20:33,0,0,0,23.7,31,27,27.3,0,14
2026-07-31 10:25:34,0,0,0,23.5,30.8,26.9,27.4,0,14
2026-07-31 10:30:34,0,0,0,23.4,30.9,26.8,27.3,0,14
2026-07-31 10:35:34,0,0,0,23.4,30.7,26.7,27.3,0,14
2026-07-31 10:40:33,0,0,0,23.3,30.9,26.5,27.3,0,14
2026-07-31 10:45:34,0,0,0,23.1,30.6,26.3,27.5,0,14
2026-07-31 10:50:34,0,0,0,23.1,30.9,26.2,27.6,0,14
2026-07-31 10:55:34,0,0,0,23,31.3,26.2,27.7,0,14
2026-07-31 11:00:34,0,0,0,23,31,26.2,27.5,0,14
2026-07-31 11:05:34,0,0,0,23,31,26.2,27.5,0,14
2026-07-31 11:10:33,0,0,0,23,31,26.2,27.5,0,14
2026-07-31 11:15:34,0,0,0,22.9,31.3,26.2,27.6,0,14
2026-07-31 11:20:34,0,0,0,23,31.3,26.2,27.6,0,14
2026-07-31 11:25:34,0,0,0,22.9,31.6,26.2,27.8,0,14
2026-07-31 11:30:34,0,0,0,22.9,31.4,26.2,27.7,0,14
2026-07-31 11:35:34,0,0,0,22.9,31.2,26.2,27.5,0,14
2026-07-31 11:40:34,0,0,0,22.9,31,26.2,27.5,0,14
2026-07-31 11:45:34,0,0,0,22.9,31.2,26.2,27.5,0,14
2026-07-31 11:50:34,0,0,0,22.9,31,26.2,27.4,0,14
2026-07-31 11:55:34,0,0,0,22.9,31,26.3,27.3,0,14
2026-07-31 12:00:34,0,0,0,22.9,30.6,26.3,27.1,0,14
2026-07-31 12:05:34,0,0,0,22.9,30.7,26.3,27.1,0,14
2026-07-31 12:10:34,0,0,0,22.9,30.7,26.3,27.2,1,14
2026-07-31 12:15:34,0,0,0,23,30.8,26.2,27.2,0,14
2026-07-31 12:20:34,0,0,0,22.9,30.9,26.2,27.5,0,14
2026-07-31 12:25:34,0,0,0,22.9,31,26.3,27.4,0,14
2026-07-31 12:30:34,0,0,0,22.9,31.1,26.3,27.5,0,14
2026-07-31 12:35:34,0,0,0,22.9,30.4,26.3,27.1,0,14
2026-07-31 12:40:34,0,0,0,22.9,30.3,26.1,27.1,0,14
2026-07-31 12:45:34,0,0,0,22.8,30.2,25.9,27.2,0,14
2026-07-31 12:50:34,0,0,0,22.8,30.5,25.9,27.4,0,14
2026-07-31 12:55:34,0,0,0,22.8,30.9,25.9,27.5,0,14
2026-07-31 13:00:34,0,0,0,22.7,31.3,25.9,27.6,0,14
2026-07-31 13:05:34,0,0,0,22.7,31.4,26,27.8,1,14
2026-07-31 13:10:34,0,0,0,22.8,31.9,26,28.4,0,14
2026-07-31 13:15:34,0,0,0,22.8,30.9,26,27.6,0,14
2026-07-31 13:20:34,0,0,0,22.7,30.8,25.9,27.6,0,14
2026-07-31 13:25:34,0,0,0,22.8,31.3,26,27.7,0,14
2026-07-31 13:30:34,0,0,0,22.9,31.6,26.2,27.8,0,13
2026-07-31 13:35:34,0,0,0,22.9,31.3,26.3,27.6,0,16
2026-07-31 13:40:34,0,0,0,23,31.2,26.3,27.7,0,16
2026-07-31 13:45:34,0,0,0,23,31.7,26.4,27.8,0,14
2026-07-31 13:50:34,0,0,0,23.1,31.7,26.5,27.9,0,14
2026-07-31 13:55:34,0,0,0,23.1,31.8,26.5,28,0,14
2026-07-31 14:00:34,0,0,0,23.2,32,26.5,27.9,0,14
2026-07-31 14:05:34,0,0,0,23.2,32.1,26.5,28.1,0,14
2026-07-31 14:10:34,0,0,0,23.2,31.9,26.6,28,0,16
2026-07-31 14:15:34,0,0,0,23.2,31.8,26.6,28.2,0,14
2026-07-31 14:20:34,0,0,0,23.3,31.4,26.6,27.9,0,14
2026-07-31 14:25:34,0,0,0,23.3,31.5,26.7,28,0,17
2026-07-31 14:30:34,0,0,0,23.3,31.1,26.7,27.8,0,16
2026-07-31 14:35:34,0,0,0,23.4,31,26.8,27.6,0,16
2026-07-31 14:40:34,0,0,0,23.4,30.8,26.8,27.5,0,16
2026-07-31 14:45:34,0,0,0,23.4,30.7,26.8,27.4,0,16
2026-07-31 14:50:34,0,0,0,23.5,30.6,26.9,27.3,1,13
2026-07-31 14:55:34,0,0,0,23.5,31.2,26.9,27.7,0,13
2026-07-31 15:00:34,0,0,0,23.6,31.5,27,27.8,0,13
2026-07-31 15:05:34,0,0,0,23.7,31.2,27,27.7,0,14
2026-07-31 15:10:34,0,0,0,23.7,31.6,27.1,27.8,0,16
2026-07-31 15:15:34,0,0,0,23.7,30.5,27.1,27.2,0,14
2026-07-31 15:20:34,0,0,0,23.7,30.7,27.1,27.2,0,14
2026-07-31 15:25:34,0,0,0,23.7,30.6,27.1,27.1,0,13
2026-07-31 15:30:34,0,0,0,23.7,30.1,27,27.1,0,14
2026-07-31 15:40:34,0,0,0,23.6,30.6,26.7,27.4,0,14
2026-07-31 15:49:08,0,0,0,23.5,30.8,26.7,27.6,0,14
2026-07-31 15:50:34,0,0,0,23.4,30.9,26.6,27.6,0,14
2026-07-31 15:55:34,0,0,0,23.4,30.4,26.6,27.4,0,14
2026-07-31 16:00:35,0,0,0,23.4,30.7,26.7,27.5,0,14
2026-07-31 16:06:05,0,0,0,23.4,31.2,26.8,27.7,0,14
2026-07-31 16:10:34,0,0,0,23.5,30.7,26.9,27.3,1,14
2026-07-31 16:15:35,0,0,0,23.7,30.6,27,27.4,0,14
2026-07-31 16:20:35,0,0,0,23.8,30.1,27.1,26.9,0,14
2026-07-31 16:25:35,0,0,0,22.9,29.8,24.7,29.3,0,14
2026-07-31 16:30:34,0,0,0,21.2,31.6,21.4,34,0,14
2026-07-31 16:35:34,0,0,0,21.4,33.1,24.2,31.2,0,14
2026-07-31 16:40:34,0,0,0,22.4,32.1,26.3,28.1,0,14
2026-07-31 16:45:34,0,0,0,21.9,31.5,23.7,30.3,0,14
2026-07-31 16:50:34,0,0,0,20.4,32.2,20.8,34.6,0,14
2026-07-31 16:55:35,0,0,0,21.4,32.4,,,0,14
2026-07-31 17:00:34,0,0,0,22.4,31.2,,,0,14
2026-07-31 17:05:35,0,0,0,22.1,30.9,,,0,14
2026-07-31 17:10:34,0,0,0,21.2,33.3,,,0,14
2026-07-31 17:15:34,0,0,0,22.2,32.4,,,0,14
2026-07-31 17:20:34,0,0,0,22.1,32,,,0,14
2026-07-31 17:25:34,0,0,0,20.7,33.7,,,0,14
2026-07-31 17:30:34,0,0,0,21.8,33.4,,,0,14
2026-07-31 17:35:34,1,1,1,22.6,32.3,,,0,14
2026-07-31 17:40:35,0,0,0,22.2,31.9,,,0,14
2026-07-31 17:45:34,0,0,0,21.6,32.7,,,0,14
2026-07-31 17:50:35,0,0,0,22.5,31.8,,,0,14
2026-07-31 17:55:34,0,0,0,23,31.2,,,0,14
2026-07-31 18:00:35,0,0,0,22.3,30.9,,,0,14
2026-07-31 18:05:35,0,0,0,22.1,31.8,,,0,14
2026-07-31 18:10:34,0,0,0,22.8,31.1,,,0,14
2026-07-31 18:15:35,0,0,0,23.2,30.6,,,0,14
2026-07-31 18:20:35,0,0,0,23.4,30.1,,,0,14
2026-07-31 18:25:35,0,0,0,22.7,30.9,,,0,14
2026-07-31 18:30:34,0,0,0,23.1,30.7,,,0,14
2026-07-31 18:35:35,0,0,0,23.4,30.2,,,0,14
